time,peak,med_24h_lfc
24 hours,chr12.52566949.52567482,-2.8083248990863794
24 hours,chr11.46674822.46675286,-2.4389603162799274
24 hours,chr17.28710621.28711962,-0.7544262518522196
24 hours,chr10.114681471.114681882,1.2262754678237489
24 hours,chr3.38533094.38534070,-2.9947707918256943
24 hours,chr17.63405783.63406359,1.9186805522560069
24 hours,chr12.124490701.124491219,-2.048310294467212
24 hours,chr9.128078008.128079399,1.4501982622148604
24 hours,chr18.48767101.48767812,-1.8670143937895602
24 hours,chr19.14689635.14690407,-0.921366611055694
24 hours,chr22.45784492.45784826,-2.9495547670073963
24 hours,chr5.95878309.95879127,1.7385078867460226
24 hours,chr10.79445231.79446878,-0.8192637745912359
24 hours,chr19.2782956.2783634,-0.7849301443258696
24 hours,chr2.196639401.196640204,-0.6415487404795135
24 hours,chr8.143499096.143500148,-1.1810266885389797
24 hours,chr2.39467803.39468265,3.245281460422803
24 hours,chr7.83677099.83677800,2.0268138092426136
24 hours,chr7.94307453.94308079,1.8071419165095173
24 hours,chr13.113203958.113204598,-2.576327505857072
24 hours,chr6.119147120.119147899,1.1287766914747417
24 hours,chr22.41028710.41029166,1.9778453075416633
24 hours,chr16.86984827.86985679,-1.8157299585687725
24 hours,chrX.134622035.134622713,1.4589347902906245
24 hours,chr20.37989585.37989926,1.7856474262018172
24 hours,chr22.27686316.27687198,-1.5391122922835083
24 hours,chr17.31071800.31072555,2.2778663108482364
24 hours,chr5.10702932.10703445,2.181932136245539
24 hours,chr7.74365130.74365809,-2.0330529009665903
24 hours,chr1.109617353.109617700,1.4267157171420837
24 hours,chr1.67710479.67710999,2.144494123258456
24 hours,chr6.145483182.145483915,2.4408197000965437
24 hours,chrX.20514388.20514866,2.2213880937092974
24 hours,chr7.141585758.141586629,2.2423504627380533
24 hours,chr6.90907759.90908507,2.5414627109395704
24 hours,chr20.10653655.10654226,1.7782479494993357
24 hours,chr11.115488255.115489511,1.5259927984149995
24 hours,chr21.17861250.17862459,1.7309485596048952
24 hours,chr12.121765652.121765971,2.7481404822901854
24 hours,chr13.102707491.102708245,1.8032613890676892
24 hours,chr11.61121847.61122185,3.813901873512149
24 hours,chr19.50383833.50384980,-0.8894890262917237
24 hours,chr2.200278456.200279200,2.356402918268821
24 hours,chr4.37715633.37716376,1.785750614533001
24 hours,chr3.195187558.195188688,1.6528121250030314
24 hours,chr9.35028656.35029577,2.4364474262936167
24 hours,chr4.67365906.67367029,2.4748035852170522
24 hours,chr22.38278683.38279348,-1.9847094249716266
24 hours,chr10.68434566.68435142,4.3245054713197995
24 hours,chr5.154701266.154702169,1.88598628598181
24 hours,chrX.32720917.32721414,1.762982093213088
24 hours,chr8.22370762.22371067,-2.6697628255757593
24 hours,chr12.3033949.3034525,-1.6680526042583885
24 hours,chr19.37077724.37078877,-0.8147845602996417
24 hours,chr3.107710733.107711295,2.689899228754343
24 hours,chr4.84691028.84691893,2.6352308748985807
24 hours,chr1.54324067.54324598,-2.297531008066299
24 hours,chr9.73684016.73685074,3.0457406726635243
24 hours,chr2.97023517.97024317,2.8309598785321644
24 hours,chr13.46356187.46356497,-2.3340087796880447
24 hours,chr1.229408468.229409084,-1.3232872907128108
24 hours,chr2.43293740.43294905,1.6966709501402244
24 hours,chr20.15475468.15475863,-1.7725869152712073
24 hours,chr10.72322249.72323022,1.9548725856270424
24 hours,chr21.38903579.38904149,3.0693817496156566
24 hours,chr17.60173291.60173831,2.6384389197238196
24 hours,chr3.45011771.45012538,1.980341638054017
24 hours,chr7.100465867.100466134,-2.7814062423439414
24 hours,chr1.16112965.16113444,-1.9865739531242979
24 hours,chr8.29065951.29066660,-1.5435971537295767
24 hours,chr2.1819026.1819425,-2.6814097450137213
24 hours,chr4.76194060.76194772,1.5974902089506595
24 hours,chr3.13377961.13378615,1.3763400093878198
24 hours,chr6.142400478.142401254,1.320506059615047
24 hours,chr10.132631086.132632503,-1.2405034618755009
24 hours,chr12.45343140.45343907,2.020565807761896
24 hours,chr20.3238777.3240666,2.0528337444759766
24 hours,chr5.149227115.149227825,2.2890836918825523
24 hours,chr11.75279976.75280683,-1.5841067118491559
24 hours,chrX.43551701.43552522,2.1721036780520557
24 hours,chr16.11640155.11640938,1.0546986687084976
24 hours,chr7.44039012.44039509,-1.5003364343715266
24 hours,chr8.141014341.141015040,2.196920153580057
24 hours,chr1.117146597.117147577,1.5579989054587484
24 hours,chr20.51661397.51662190,2.5005888031236467
24 hours,chr2.219452790.219454100,-1.3128410217914142
24 hours,chr5.167296754.167297022,4.170193392623699
24 hours,chr1.201355656.201357100,-3.0701376397570668
24 hours,chr7.24923048.24923818,0.8752416938346759
24 hours,chr19.38304833.38305487,-1.10997123899313
24 hours,chr19.34316751.34317117,2.428308705918158
24 hours,chr2.218258857.218259757,-1.2988596268559651
24 hours,chr7.44082199.44083044,-0.6912949727750091
24 hours,chr1.203047135.203047958,1.4150502333082149
24 hours,chr8.143943619.143945060,-1.55505214489082
24 hours,chr3.153614449.153615218,1.756393819368596
24 hours,chr5.142821836.142822466,2.140355426709607
24 hours,chr3.115999749.116000771,1.9418764412411522
24 hours,chr12.110109190.110109883,-1.9038118183637076
24 hours,chr1.172499633.172500112,1.85014545696907
24 hours,chr2.42342119.42342964,1.2532221723084862
24 hours,chr14.21041576.21042498,2.3169323682649567
24 hours,chr11.803909.804851,2.640475702847069
24 hours,chr5.120447882.120448281,1.7055157605996807
24 hours,chr17.7014268.7015417,-0.5260653503051582
24 hours,chrX.44975472.44976201,1.7175261724305142
24 hours,chr17.27968131.27968774,-2.2458321336176663
24 hours,chr8.80864717.80865124,2.314671995095258
24 hours,chr5.177494646.177495151,-1.0240233928003732
24 hours,chr2.164991529.164992591,1.661810108764468
24 hours,chr11.64745752.64746313,-1.3926832375354143
24 hours,chr6.75498951.75499413,3.025795466520492
24 hours,chr4.124936347.124936924,-2.2871066925507066
24 hours,chr19.5114212.5115980,-1.4578373100989905
24 hours,chr2.217858373.217859135,-1.5233181538907803
24 hours,chr10.97065180.97065467,-2.4596455969603017
24 hours,chr6.53358844.53360020,-0.94156445094813
24 hours,chr7.44065303.44066291,-1.8722892795921955
24 hours,chr9.109816390.109816879,2.0731609776826305
24 hours,chr21.44709524.44710380,1.304037061623451
24 hours,chr1.33188533.33189256,2.181158415949243
24 hours,chr3.24472368.24472782,4.6593495515239525
24 hours,chr19.34837318.34838042,-2.693842615631742
24 hours,chr1.14996073.14996995,1.7362660559154484
24 hours,chr10.98029624.98031478,1.435303885375793
24 hours,chr18.59060564.59060979,-2.383391041929604
24 hours,chr22.49935988.49937723,-1.6282062139260733
24 hours,chr14.55803146.55803361,3.0758539373947205
24 hours,chr1.46191015.46191600,2.463813895043552
24 hours,chr3.62703435.62704132,2.248635695653249
24 hours,chr19.19461729.19462905,-1.2090399515044536
24 hours,chr3.12741024.12741566,-2.4357587192883106
24 hours,chr15.59199760.59200817,1.5384208605686167
24 hours,chr7.108196056.108196373,3.540685831677397
24 hours,chr5.38607263.38607852,1.9250263016959024
24 hours,chr12.89251446.89252606,1.8951940499361137
24 hours,chr5.38598515.38599509,1.2583295006212092
24 hours,chr11.12746651.12747085,-1.4296690945677595
24 hours,chr22.20010353.20011017,2.4196848590247195
24 hours,chrX.131081815.131082754,2.1664524999522725
24 hours,chr2.1591970.1592358,-2.226206947831722
24 hours,chr7.149209348.149210063,1.6429727507694318
24 hours,chr7.150994477.150995309,-1.6464620068502684
24 hours,chr8.101287599.101288915,0.8962237316474946
24 hours,chr8.79952480.79953337,-1.5997372048559781
24 hours,chr6.56335602.56336236,1.9763260594646819
24 hours,chr16.2531516.2533027,-0.7590139909046876
24 hours,chr20.36827883.36828216,-2.1804908740795566
24 hours,chr4.24794234.24795862,-0.9972152461634103
24 hours,chr6.21277549.21278070,2.22094614582139
24 hours,chr5.19322583.19323317,1.7652540517529824
24 hours,chr2.15747709.15748249,-1.608790631776548
24 hours,chr6.43120867.43121791,0.8538300530350305
24 hours,chr16.88768129.88768473,-2.2740516908820636
24 hours,chrX.17032162.17032882,1.9031276742134369
24 hours,chr3.31041238.31041913,1.5451461652229903
24 hours,chr18.45590409.45591009,-3.1111529839063983
24 hours,chr1.193448951.193449532,-2.3978596682024484
24 hours,chr9.71984434.71985052,-1.7315202721919403
24 hours,chr9.131100501.131100828,-2.6649019379014742
24 hours,chr3.123401935.123402456,-1.776745402814637
24 hours,chr15.37372004.37372734,1.6413978051610125
24 hours,chr8.142475402.142476128,-1.6887547998856107
24 hours,chr6.89297678.89298947,1.603758066223643
24 hours,chr1.236905138.236905777,2.766087315784013
24 hours,chr15.41790747.41792024,1.5038939924753607
24 hours,chrX.78064910.78065622,1.7143300175198215
24 hours,chr16.58032393.58033435,-2.0717934402137432
24 hours,chr1.245822694.245823462,1.8899562353397932
24 hours,chr12.46219569.46220646,2.224033547063591
24 hours,chr1.234699687.234700680,1.0812448193793798
24 hours,chr10.109892885.109893251,1.7026851620087458
24 hours,chr7.128357006.128357664,-2.9410596371244018
24 hours,chr22.46731345.46732019,-2.1021965517879213
24 hours,chr13.102700196.102701503,1.7997205054467216
24 hours,chr2.215751120.215751749,3.5516161274185127
24 hours,chr19.2041500.2042662,-0.9750930293141282
24 hours,chr17.33500224.33500624,-2.571376012736907
24 hours,chr4.85734030.85734930,1.213189230253206
24 hours,chr9.94812412.94812867,-1.6251125785466434
24 hours,chr8.23224161.23225415,1.7585843565032069
24 hours,chr3.45817669.45818619,1.5587218977439568
24 hours,chr22.50206624.50207037,-1.49545096512764
24 hours,chr1.115676908.115677343,4.316081990609096
24 hours,chr17.49797772.49798942,1.794164454638161
24 hours,chr19.48121908.48122538,-2.1055324072573596
24 hours,chrX.134676279.134676894,1.2903217021939528
24 hours,chr13.79837611.79838520,1.7457725746912027
24 hours,chr3.42822946.42823856,1.7657343433457195
24 hours,chr10.809718.810573,-1.9535317881555323
24 hours,chr9.115170701.115171156,2.854964429430849
24 hours,chr14.61561446.61562240,1.4853947128117193
24 hours,chr12.6943473.6944885,-0.7730331549350389
24 hours,chr14.61525079.61526011,2.0326746576053325
24 hours,chr5.1593892.1594985,-1.1203162425696491
24 hours,chr2.46855030.46855998,1.9452152646093153
24 hours,chr15.100711231.100711959,-2.414976268569283
24 hours,chr4.183658662.183659832,-0.6868493320517501
24 hours,chr2.71880661.71881415,2.8255991307125217
24 hours,chr11.77560088.77561142,1.7743929604976563
24 hours,chr20.62570912.62572365,-2.682458801394372
24 hours,chr17.72400173.72401243,1.3038839420672548
24 hours,chr3.29255938.29256573,1.8602477408168212
24 hours,chr20.19835695.19836235,-1.6875385046916707
24 hours,chr11.28058369.28058800,-2.520339147530228
24 hours,chr8.144526641.144527215,-1.277831876773167
24 hours,chr16.30948045.30949521,-0.9314440149909622
24 hours,chr5.27241607.27242606,2.169363949229475
24 hours,chr8.124199795.124201239,1.1918992369491548
24 hours,chr6.106574509.106575299,1.4655398668431103
24 hours,chr11.61489776.61490531,-1.9827649595600754
24 hours,chr1.54581564.54582099,-1.8143159967142033
24 hours,chr10.113326180.113327117,1.3342857411853206
24 hours,chr5.139893885.139894575,-1.847058974391332
24 hours,chr9.137276636.137278033,-0.7650879722964179
24 hours,chr12.48886825.48887478,1.5286699502539034
24 hours,chr6.110537222.110538036,1.9494068079852696
24 hours,chr16.1771316.1771778,-1.5861920256026565
24 hours,chr19.55149084.55149975,-2.6172486915962105
24 hours,chr14.96391187.96392391,-0.9595635364926887
24 hours,chr17.49106452.49107290,2.085052044310613
24 hours,chr8.9053303.9053763,2.6629774679292404
24 hours,chr5.17249006.17250165,2.092014065962227
24 hours,chr6.43095978.43097447,1.122118273440765
24 hours,chr10.78981699.78982229,-2.2137451401153516
24 hours,chr4.92047318.92047792,-1.431153732540583
24 hours,chr19.50501655.50502095,-2.6765412083239193
24 hours,chr9.116364952.116365524,-1.8977628664850896
24 hours,chr8.143218397.143218831,-2.147507399629183
24 hours,chr3.187968122.187969459,1.1839099384032918
24 hours,chr6.3176432.3177260,1.6990666777401922
24 hours,chr5.137833346.137833802,2.055744983263471
24 hours,chr1.25914151.25914611,-1.573710536225793
24 hours,chr9.97703601.97704468,1.5629303928324747
24 hours,chr6.7505184.7505967,1.3616570532196723
24 hours,chr9.121765014.121765668,-1.664897044709254
24 hours,chr5.157915566.157916159,-1.604663871488988
24 hours,chr2.130744426.130745131,-1.6776890948352303
24 hours,chr6.111462890.111463500,1.9827216254386069
24 hours,chr6.36676233.36676747,1.1470827997915691
24 hours,chr22.28979024.28979301,3.7677411149020914
24 hours,chr14.32744858.32746043,2.4999661188660403
24 hours,chr11.5690161.5691208,2.0945449004218246
24 hours,chr3.60399727.60400686,1.5159912648239517
24 hours,chr9.119934394.119935118,-3.0987316627074812
24 hours,chr1.93567243.93567871,1.1876986845505884
24 hours,chr12.111655749.111656642,-2.698028664953213
24 hours,chr17.20276342.20277305,1.1921580130067309
24 hours,chr7.116468883.116469395,1.7788676103017576
24 hours,chr8.143840498.143841395,-1.3491634177608978
24 hours,chr5.76874003.76874515,1.5001496400482253
24 hours,chr1.223721030.223721510,2.7097523507351395
24 hours,chr4.155603266.155604029,-1.1592164777936538
24 hours,chr4.158809763.158811101,1.4534156655564594
24 hours,chr11.113384574.113385093,1.5811500907825016
24 hours,chr7.1466468.1467231,-1.323892251212488
24 hours,chrX.41634096.41634693,2.724967584169402
24 hours,chrX.31542402.31543015,2.2753439196709753
24 hours,chr12.102474385.102475178,1.2398692276529304
24 hours,chr2.121429018.121430298,1.3563878871893933
24 hours,chr7.133115502.133116085,-2.658466028414243
24 hours,chr22.42698473.42698824,-1.280679088495571
24 hours,chr14.23376284.23379025,-3.467566575453808
24 hours,chr1.237774226.237774670,4.388949095377349
24 hours,chr5.135814146.135814860,2.055421533308328
24 hours,chr5.72441720.72442348,2.0135402680236716
24 hours,chr10.33134020.33134662,1.475715128679592
24 hours,chr19.55117643.55118187,-0.5726034292092992
24 hours,chr17.81506892.81508031,-2.216065864522074
24 hours,chr9.20312594.20313068,2.5001030410520078
24 hours,chr7.74554053.74554601,3.5574893371921585
24 hours,chr3.190088877.190089317,2.2142408852473054
24 hours,chr16.53142634.53143247,2.5306931892775597
24 hours,chr12.57751549.57752767,-1.0948535440234517
24 hours,chr11.62427518.62428287,2.5001849902453763
24 hours,chr22.24247314.24248131,-1.9399264090595205
24 hours,chr10.132446718.132447149,-2.4726818946385145
24 hours,chr8.129477058.129477900,2.072329451333008
24 hours,chr1.178275139.178276044,1.507570163329438
24 hours,chr2.232348942.232349467,-2.426327545186661
24 hours,chr22.29780580.29781530,1.8462668460444045
24 hours,chr6.105892783.105893210,1.7736439669735997
24 hours,chr19.46298893.46299315,-2.1174523453333673
24 hours,chrX.45714784.45715393,2.1747689896892286
24 hours,chr8.128070205.128070501,4.286883281140129
24 hours,chr1.2133045.2133944,-1.150299968745367
24 hours,chr11.61297748.61298090,1.8127035956271111
24 hours,chr11.69010903.69011446,-1.8251111995749905
24 hours,chr22.50582261.50583546,-0.7409535548688151
24 hours,chr1.86788396.86789234,2.25030929662206
24 hours,chr1.43147548.43148140,-1.4458282756452756
24 hours,chr6.47669661.47670594,1.6029360624458002
24 hours,chr10.111360221.111360873,-2.244511321179748
24 hours,chr11.44561401.44561799,2.7077212046496424
24 hours,chr22.32712187.32713166,-1.8693390499815776
24 hours,chr2.160223889.160224992,1.4929351151120605
24 hours,chr1.53365564.53366049,-2.6600470112796724
24 hours,chr2.109721976.109722577,-2.797485252496589
24 hours,chr8.121893618.121894211,2.0315355687325187
24 hours,chr5.138664425.138665009,1.7602284365386653
24 hours,chr3.50515585.50516705,-1.2270485941821425
24 hours,chr10.23918458.23919418,2.1761031485789424
24 hours,chr17.60619129.60619847,2.27648746575495
24 hours,chr1.65002195.65003325,1.6160567517834656
24 hours,chr8.144798538.144799484,-0.7861104400081462
24 hours,chr6.56749338.56750093,1.6830390677644786
24 hours,chr8.97951712.97952586,1.8355142381802514
24 hours,chr12.50066369.50066862,-1.9311387387590981
24 hours,chr12.51326712.51327427,2.405134701670396
24 hours,chr19.44820735.44821691,-1.7998998106310182
24 hours,chr9.109590901.109591376,-3.1136242512590826
24 hours,chr5.126747900.126748447,2.4837218468678275
24 hours,chr7.72725617.72725925,-2.1669490820058206
24 hours,chr2.106161014.106162372,0.8310619125005352
24 hours,chr17.66661358.66661903,2.0659968551430676
24 hours,chr11.61871016.61871592,-1.0974594196986267
24 hours,chr4.23728239.23729318,1.5405495570645829
24 hours,chr16.48157772.48158682,2.5162471882267585
24 hours,chr19.35138683.35139866,-1.6553834310632234
24 hours,chr9.8025415.8026398,2.152273793066408
24 hours,chr11.16791082.16791946,1.8581821599170771
24 hours,chr12.90234467.90234902,3.1715793591771733
24 hours,chr20.11454987.11456264,1.3331997238079554
24 hours,chr1.10714390.10714982,-1.2818907659906267
24 hours,chrX.19046289.19047250,2.5725703483910176
24 hours,chr1.42962688.42962933,-1.959135119223612
24 hours,chr13.83941655.83942235,1.814901335507352
24 hours,chr3.126893168.126893675,2.4792161399282255
24 hours,chr19.48321112.48322242,-0.7955730558207961
24 hours,chr12.79453988.79454810,1.7397398180192372
24 hours,chr17.40091843.40092378,-1.9866290830264377
